Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.31.69.25-18.218.11.51-80-55875-6,18.218.11.51,55875,172.31.69.25,80,6,20/02/2018 11:00:30,37433474,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053428116,37400000.0,0.0,37400000.0,37400000.0,37400000.0,37400000.0,0.0,37400000.0,37400000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.053428116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,37400000.0,0.0,37400000.0,37400000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.24.42-80-51223-6,18.216.24.42,51223,172.31.69.25,80,6,20/02/2018 10:15:03,53479716,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037397356,53500000.0,0.0,53500000.0,53500000.0,53500000.0,53500000.0,0.0,53500000.0,53500000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.037397356,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,53500000.0,0.0,53500000.0,53500000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.24.42-80-53093-6,18.216.24.42,53093,172.31.69.25,80,6,20/02/2018 10:53:59,1085024,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,906.8923821,6.451470198,180837.3333,442789.2107,1084677.0,5.0,302.0,151.0,183.8477631,281.0,21.0,1085019.0,361673.0,626139.845,1084677.0,39.0,0,0,0,0,72,92,2.764915799,3.686554399,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.9.1-80-55774-6,18.219.9.1,55774,172.31.69.25,80,6,20/02/2018 10:58:41,922716,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,1066.416969,7.586299576,153786.0,376487.5843,922288.0,2.0,398.0,199.0,278.6000718,396.0,2.0,922711.0,307570.3333,532361.1489,922288.0,23.0,0,0,0,0,72,92,3.251271247,4.335028329,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.5.43-80-56096-6,18.219.5.43,56096,172.31.69.25,80,6,20/02/2018 10:24:56,1706004,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,576.7864554,4.103155678,284334.0,696317.9278,1705687.0,2.0,292.0,146.0,203.646753,290.0,2.0,1706000.0,568666.6667,984688.5026,1705687.0,21.0,0,0,0,0,72,92,1.758495291,2.344660388,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-52.14.136.135-80-61120-6,52.14.136.135,61120,172.31.69.25,80,6,20/02/2018 10:35:19,1347408,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,730.2910477,5.195159892,224568.0,549790.9549,1346824.0,3.0,558.0,279.0,390.3229432,555.0,3.0,1347403.0,449134.3333,777422.1028,1346824.0,20.0,0,0,0,0,72,92,2.226497097,2.968662796,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.5.43-80-57739-6,18.219.5.43,57739,172.31.69.25,80,6,20/02/2018 10:28:28,17098503,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116969304,17100000.0,0.0,17100000.0,17100000.0,17100000.0,17100000.0,0.0,17100000.0,17100000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.116969304,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,17100000.0,0.0,17100000.0,17100000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-52.14.136.135-80-50374-6,52.14.136.135,50374,172.31.69.25,80,6,20/02/2018 10:47:21,25242162,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079232516,25200000.0,0.0,25200000.0,25200000.0,25200000.0,25200000.0,0.0,25200000.0,25200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.079232516,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,25200000.0,0.0,25200000.0,25200000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.218.229.235-80-61607-6,18.218.229.235,61607,172.31.69.25,80,6,20/02/2018 10:36:17,1634359,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,602.0709036,4.283024721,272393.1667,666981.7898,1633864.0,1.0,443.0,221.5,311.8340905,442.0,1.0,1634353.0,544784.3333,943170.679,1633864.0,46.0,0,0,0,0,72,92,1.835582023,2.447442698,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.218.115.60-80-59725-6,18.218.115.60,59725,172.31.69.25,80,6,20/02/2018 11:10:42,1376145,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,715.0409296,5.086673279,229357.5,561326.3502,1375160.0,3.0,945.0,472.5,249.6086938,649.0,296.0,1376142.0,458714.0,793665.6476,1375160.0,36.0,0,0,0,0,72,92,2.180002834,2.906670445,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.24.42-80-65395-6,18.216.24.42,65395,172.31.69.25,80,6,20/02/2018 10:45:18,9782266,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204451607,9782266.0,0.0,9782266.0,9782266.0,9782266.0,9782266.0,0.0,9782266.0,9782266.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.204451607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,9782266.0,0.0,9782266.0,9782266.0,DDoS attacks-LOIC-HTTP
172.31.69.25-52.14.136.135-80-57059-6,52.14.136.135,57059,172.31.69.25,80,6,20/02/2018 10:26:41,17599501,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113639586,17600000.0,0.0,17600000.0,17600000.0,17600000.0,17600000.0,0.0,17600000.0,17600000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.113639586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,17600000.0,0.0,17600000.0,17600000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.218.55.126-80-50822-6,18.218.55.126,50822,172.31.69.25,80,6,20/02/2018 10:48:54,35288328,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056675964,35300000.0,0.0,35300000.0,35300000.0,35300000.0,35300000.0,0.0,35300000.0,35300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.056675964,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,35300000.0,0.0,35300000.0,35300000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.5.43-80-55489-6,18.219.5.43,55489,172.31.69.25,80,6,20/02/2018 10:58:36,17853148,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112025061,17900000.0,0.0,17900000.0,17900000.0,17900000.0,17900000.0,0.0,17900000.0,17900000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.112025061,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,17900000.0,0.0,17900000.0,17900000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-52.14.136.135-80-51405-6,52.14.136.135,51405,172.31.69.25,80,6,20/02/2018 10:49:33,20206069,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098980163,20200000.0,0.0,20200000.0,20200000.0,20200000.0,20200000.0,0.0,20200000.0,20200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.098980163,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,20200000.0,0.0,20200000.0,20200000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.218.11.51-80-56917-6,18.218.11.51,56917,172.31.69.25,80,6,20/02/2018 11:02:43,1313294,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,749.2610185,5.330108871,218882.3333,536000.1293,1312988.0,4.0,283.0,141.5,146.3711037,245.0,38.0,1313290.0,437763.3333,757966.8068,1312988.0,19.0,0,0,0,0,72,92,2.284332373,3.045776498,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.5.43-80-56199-6,18.219.5.43,56199,172.31.69.25,80,6,20/02/2018 10:25:10,1406842,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42162375,1406842.0,0.0,1406842.0,1406842.0,1406842.0,1406842.0,0.0,1406842.0,1406842.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1.42162375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.200.189-80-61514-6,18.216.200.189,61514,172.31.69.25,80,6,20/02/2018 11:11:21,21337648,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093731043,21300000.0,0.0,21300000.0,21300000.0,21300000.0,21300000.0,0.0,21300000.0,21300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.093731043,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,21300000.0,0.0,21300000.0,21300000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.200.189-80-63125-6,18.216.200.189,63125,172.31.69.25,80,6,20/02/2018 11:14:50,32168714,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062172209,32200000.0,0.0,32200000.0,32200000.0,32200000.0,32200000.0,0.0,32200000.0,32200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.062172209,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,32200000.0,0.0,32200000.0,32200000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.218.11.51-80-55240-6,18.218.11.51,55240,172.31.69.25,80,6,20/02/2018 10:24:11,1578710,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,623.2937018,4.433999911,263118.3333,644259.7527,1578208.0,6.0,461.0,230.5,309.0056634,449.0,12.0,1578704.0,526234.6667,911035.6559,1578208.0,34.0,0,0,0,0,72,92,1.900285676,2.533714235,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.200.189-80-52004-6,18.216.200.189,52004,172.31.69.25,80,6,20/02/2018 10:50:48,1072776,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,917.2464708,6.525127333,178796.0,437752.7408,1072355.0,13.0,390.0,195.0,240.4163056,365.0,25.0,1072758.0,357586.0,619008.139,1072355.0,18.0,0,0,0,0,72,92,2.796483143,3.72864419,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.24.42-80-54424-6,18.216.24.42,54424,172.31.69.25,80,6,20/02/2018 10:21:53,20390578,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098084517,20400000.0,0.0,20400000.0,20400000.0,20400000.0,20400000.0,0.0,20400000.0,20400000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.098084517,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,20400000.0,0.0,20400000.0,20400000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-52.14.136.135-80-63348-6,52.14.136.135,63348,172.31.69.25,80,6,20/02/2018 11:15:02,1496425,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,657.5672018,4.67781546,249404.1667,610580.8454,1495747.0,3.0,629.0,314.5,436.284884,623.0,6.0,1496422.0,498807.3333,863375.129,1495747.0,39.0,0,0,0,0,72,92,2.004778054,2.673037406,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.32.43-80-55135-6,18.219.32.43,55135,172.31.69.25,80,6,20/02/2018 10:58:47,1659645,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.205076989,1659645.0,0.0,1659645.0,1659645.0,1659645.0,1659645.0,0.0,1659645.0,1659645.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1.205076989,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.9.1-80-54251-6,18.219.9.1,54251,172.31.69.25,80,6,20/02/2018 10:55:24,36260017,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055157172,36300000.0,0.0,36300000.0,36300000.0,36300000.0,36300000.0,0.0,36300000.0,36300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.055157172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,36300000.0,0.0,36300000.0,36300000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.200.189-80-61012-6,18.216.200.189,61012,172.31.69.25,80,6,20/02/2018 10:34:53,1432415,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,686.9517563,4.886851925,238735.8333,584536.0535,1431915.0,2.0,462.0,231.0,323.8549058,460.0,2.0,1432413.0,477471.0,826572.78,1431915.0,28.0,0,0,0,0,72,92,2.094365111,2.792486814,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.5.43-80-56188-6,18.219.5.43,56188,172.31.69.25,80,6,20/02/2018 11:00:06,13338402,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149942999,13300000.0,0.0,13300000.0,13300000.0,13300000.0,13300000.0,0.0,13300000.0,13300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.149942999,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,13300000.0,0.0,13300000.0,13300000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.9.1-80-57659-6,18.219.9.1,57659,172.31.69.25,80,6,20/02/2018 11:02:46,29250392,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068375152,29300000.0,0.0,29300000.0,29300000.0,29300000.0,29300000.0,0.0,29300000.0,29300000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.068375152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,252,-1,0,20,0.0,0.0,0.0,0.0,29300000.0,0.0,29300000.0,29300000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.9.1-80-53478-6,18.219.9.1,53478,172.31.69.25,80,6,20/02/2018 10:18:21,1429377,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,688.4118046,4.897238447,238229.5,583357.9936,1429004.0,5.0,315.0,157.5,176.0695885,282.0,33.0,1429372.0,476457.3333,824929.6273,1429004.0,23.0,0,0,0,0,72,92,2.098816477,2.79842197,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.200.189-80-62685-6,18.216.200.189,62685,172.31.69.25,80,6,20/02/2018 11:13:54,3764143,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.531329442,3764143.0,0.0,3764143.0,3764143.0,3764143.0,3764143.0,0.0,3764143.0,3764143.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.531329442,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.219.5.43-80-51121-6,18.219.5.43,51121,172.31.69.25,80,6,20/02/2018 10:14:21,90573136,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022081603,90600000.0,0.0,90600000.0,90600000.0,90600000.0,90600000.0,0.0,90600000.0,90600000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.022081603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,90600000.0,0.0,90600000.0,90600000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.200.189-80-57728-6,18.216.200.189,57728,172.31.69.25,80,6,20/02/2018 11:03:09,1261545,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,779.9959573,5.548751729,210257.5,514823.2342,1261136.0,4.0,377.0,188.5,174.655375,312.0,65.0,1261541.0,420513.6667,728000.3168,1261136.0,27.0,0,0,0,0,72,92,2.378036455,3.170715274,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.218.11.51-80-56544-17,18.218.11.51,56544,172.31.69.25,80,17,20/02/2018 01:16:38,119682831,110949,0,3550368.0,0.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,29664.80631,927.0251971,1078.729053,22596.10307,636008.0,0.0,120000000.0,1078.729053,22596.10307,636008.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,887592,0,927.0251971,0.0,32.0,32.0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,32.00028842,32.0,0.0,0,0,0,0,0,0,110949,3550368,0,0,-1,-1,110948,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.200.189-80-51882-6,18.216.200.189,51882,172.31.69.25,80,6,20/02/2018 10:50:33,29198864,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068495815,29200000.0,0.0,29200000.0,29200000.0,29200000.0,29200000.0,0.0,29200000.0,29200000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.068495815,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,29200000.0,0.0,29200000.0,29200000.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.216.200.189-80-58269-6,18.216.200.189,58269,172.31.69.25,80,6,20/02/2018 11:04:20,1080771,3,4,20.0,964.0,20.0,0.0,6.666666667,11.54700538,964.0,0.0,241.0,482.0,910.461143,6.476857725,180128.5,440305.4514,1078897.0,5.0,1848.0,924.0,1298.24805,1842.0,6.0,1080766.0,360255.3333,622362.61,1078897.0,21.0,0,0,0,0,72,92,2.775796168,3.701061557,0.0,964.0,123.0,339.8873763,115523.4286,0,0,1,1,0,0,0,1,1.0,140.5714286,6.666666667,241.0,0,0,0,0,0,0,3,20,4,964,8192,211,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.218.115.60-80-59952-6,18.218.115.60,59952,172.31.69.25,80,6,20/02/2018 11:11:14,7315891,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273377501,7315891.0,0.0,7315891.0,7315891.0,7315891.0,7315891.0,0.0,7315891.0,7315891.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.273377501,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,7315891.0,0.0,7315891.0,7315891.0,DDoS attacks-LOIC-HTTP
172.31.69.25-18.218.229.235-80-57221-6,18.218.229.235,57221,172.31.69.25,80,6,20/02/2018 11:01:54,4246169,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471012812,4246169.0,0.0,4246169.0,4246169.0,4246169.0,4246169.0,0.0,4246169.0,4246169.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.471012812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2049,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS attacks-LOIC-HTTP
